Name,Train Size,Loss,Accuracy,Precision,Recall,PR AUC,ROC AUC,F1 Score
wgEncodeAwgTfbsSydhHelas3Rad21IggrabUniPk,66922,0.15698273479938507,0.9394517540931702,0.9485945701599121,0.9297347068786621,0.984476625919342,0.9849113821983337,0.9386658072471619
wgEncodeAwgTfbsHaibGm12878Yy1sc281Pcr1xUniPk,47999,0.2509268522262573,0.8988035917282104,0.9095056056976318,0.8903910517692566,0.962633490562439,0.9626808762550354,0.8991023302078247
wgEncodeAwgTfbsUtaA549CtcfUniPk,85237,0.12873387336730957,0.954515814781189,0.9545105695724487,0.9546768665313721,0.9880304932594299,0.9886669516563416,0.9542078971862793
wgEncodeAwgTfbsHaibSknshSin3ak20V0416101UniPk,24540,0.3391697108745575,0.8546284437179565,0.8612873554229736,0.8434435725212097,0.9315154552459717,0.931714653968811,0.8509363532066345
wgEncodeAwgTfbsSydhK562Stat1Ifng6hUniPk,3573,0.23874600231647491,0.9062159061431885,0.9339848160743713,0.8852428197860718,0.9669603109359741,0.9662262201309204,0.9086195230484009
wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk,20029,0.2420232594013214,0.898024320602417,0.9113262891769409,0.8833589553833008,0.9660572409629822,0.9658924341201782,0.8961803317070007
wgEncodeAwgTfbsSydhK562Pol2s2IggrabUniPk,8051,0.4469105899333954,0.783730149269104,0.7977601289749146,0.754863440990448,0.875051736831665,0.8725327849388123,0.7747331261634827
wgEncodeAwgTfbsSydhHuvecMaxUniPk,14403,0.20038357377052307,0.9247848987579346,0.9262807965278625,0.9230577349662781,0.9746886491775513,0.9755094051361084,0.9241385459899902
wgEncodeAwgTfbsHaibK562Zbtb7asc34508V0416101UniPk,33490,0.376322865486145,0.8413266539573669,0.8502201437950134,0.8255714178085327,0.9163311123847961,0.9173204302787781,0.8364269733428955
wgEncodeAwgTfbsSydhH1hescSuz12UcdUniPk,7108,0.41545864939689636,0.804118275642395,0.8051745295524597,0.7976138591766357,0.8952475786209106,0.8928461670875549,0.8005994558334351
wgEncodeAwgTfbsHaibH1hescFosl1sc183V0416102UniPk,1733,0.37965282797813416,0.8659090995788574,0.8956783413887024,0.8370583653450012,0.9361881017684937,0.9395713806152344,0.8648655414581299
wgEncodeAwgTfbsHaibH1hescBcl11aPcr1xUniPk,3940,0.6021021604537964,0.8232323527336121,0.8184652924537659,0.8195451498031616,0.8774259090423584,0.8880828022956848,0.8187777996063232
wgEncodeAwgTfbsSydhHepg2P300sc582IggrabUniPk,10506,0.34492671489715576,0.8542618155479431,0.8596231341362,0.847991406917572,0.932316780090332,0.9334158301353455,0.8528931736946106
wgEncodeAwgTfbsHaibK562Ctcflsc98982V0416101UniPk,18036,0.10955921560525894,0.9588404297828674,0.9582282304763794,0.9583860039710999,0.991748571395874,0.9921175241470337,0.9580022096633911
wgEncodeAwgTfbsSydhNb4MaxUniPk,54410,0.26709097623825073,0.8933871984481812,0.8979034423828125,0.8888564705848694,0.9577111005783081,0.9582472443580627,0.8926463723182678
wgEncodeAwgTfbsBroadNhaCtcfUniPk,59433,0.10127433389425278,0.9655357599258423,0.9677358269691467,0.9629232883453369,0.9921740889549255,0.9925333857536316,0.9650970101356506
wgEncodeAwgTfbsBroadH1hescJarid1aab26049UniPk,2562,0.4210032820701599,0.8424336910247803,0.8932471871376038,0.8360785841941833,0.922644853591919,0.9222086071968079,0.8625389933586121
wgEncodeAwgTfbsUtaProgfibCtcfUniPk,67908,0.10618749260902405,0.9658524990081787,0.9710439443588257,0.9612341523170471,0.9910324811935425,0.9916125535964966,0.9658001661300659
wgEncodeAwgTfbsSydhPbdePol2UcdUniPk,23204,0.3886075019836426,0.8183833360671997,0.8237719535827637,0.8084537386894226,0.90644371509552,0.9053431749343872,0.8147226572036743
wgEncodeAwgTfbsUtaMcf7CmycVehUniPk,43506,0.3269561231136322,0.8605292439460754,0.8716058135032654,0.8462249636650085,0.9378609657287598,0.9376112818717957,0.8575561046600342
wgEncodeAwgTfbsSydhHelas3Bdp1UniPk,796,0.48186272382736206,0.7950000166893005,0.8370370268821716,0.6915204524993896,0.8892457485198975,0.8873249292373657,0.7570387125015259
wgEncodeAwgTfbsSydhK562Brf2UniPk,1737,0.6358748078346252,0.7103448510169983,0.7601470947265625,0.6733840703964233,0.7801240086555481,0.7866111993789673,0.7139623165130615
wgEncodeAwgTfbsSydhHelas3Corestsc30189IggrabUniPk,25582,0.26277703046798706,0.8974719047546387,0.9069095849990845,0.883002758026123,0.9639281034469604,0.9632311463356018,0.8926405906677246
wgEncodeAwgTfbsSydhGm15510Pol2IggmusUniPk,27366,0.35612016916275024,0.8398773670196533,0.8361821174621582,0.8457266688346863,0.9234094619750977,0.9220511317253113,0.8400214910507202
wgEncodeAwgTfbsUwHek293CtcfUniPk,72241,0.08613602817058563,0.9710686802864075,0.971595287322998,0.9713727235794067,0.9941314458847046,0.9944665431976318,0.9712989926338196
wgEncodeAwgTfbsSydhK562CjunUniPk,15431,0.13628870248794556,0.9498189091682434,0.9469550251960754,0.9481523036956787,0.9887335896492004,0.9890789985656738,0.9468740820884705
wgEncodeAwgTfbsHaibA549Ctcfsc5916Pcr1xEtoh02UniPk,58649,0.06737089157104492,0.9781031608581543,0.9770341515541077,0.9800915122032166,0.9955277442932129,0.9960146546363831,0.9783944487571716
wgEncodeAwgTfbsHaibGm12878Atf3Pcr1xUniPk,2641,0.1885240226984024,0.925869882106781,0.9453062415122986,0.9137941002845764,0.9799418449401855,0.9791358113288879,0.9288589358329773
wgEncodeAwgTfbsSydhHepg2Pol2IggrabUniPk,29867,0.42800095677375793,0.7982878684997559,0.8054913282394409,0.7959214448928833,0.8849492073059082,0.8840245604515076,0.7992150187492371
wgEncodeAwgTfbsHaibPfsk1NrsfPcr2xUniPk,17850,0.25741299986839294,0.8966905474662781,0.9106804728507996,0.8741021752357483,0.9620444774627686,0.9622986316680908,0.8912988305091858
wgEncodeAwgTfbsHaibHepg2Hdac2sc6296V0416101UniPk,29838,0.2934648096561432,0.8824159502983093,0.8824905157089233,0.8843419551849365,0.9501523375511169,0.9505316615104675,0.8825864195823669
wgEncodeAwgTfbsSydhHuvecPol2UniPk,19087,0.39979562163352966,0.8134031295776367,0.818922221660614,0.8078963160514832,0.9025707244873047,0.9014279842376709,0.8123568296432495
wgEncodeAwgTfbsHaibGm12878Stat5asc74442V0422111UniPk,11590,0.3749285042285919,0.837169349193573,0.8451345562934875,0.8238027691841125,0.9185762405395508,0.9178318977355957,0.8327800631523132
wgEncodeAwgTfbsHaibHepg2Zbtb33Pcr1xUniPk,4474,0.2700086236000061,0.8857395648956299,0.872417151927948,0.8859971165657043,0.9578770995140076,0.9577335715293884,0.8787332773208618
wgEncodeAwgTfbsHaibA549GrPcr1xDex500pmUniPk,1582,0.33990585803985596,0.8614609837532043,0.8145782947540283,0.85337233543396,0.9347101449966431,0.9326877593994141,0.8329505324363708
wgEncodeAwgTfbsSydhA549Bhlhe40IggrabUniPk,4916,0.24692055583000183,0.9040650129318237,0.9198002815246582,0.884956955909729,0.9651973843574524,0.9655764698982239,0.9014860987663269
wgEncodeAwgTfbsSydhHelas3CmycUniPk,16018,0.25640755891799927,0.8921617865562439,0.9007989764213562,0.8853359222412109,0.9608539342880249,0.9610415697097778,0.8920770287513733
wgEncodeAwgTfbsSydhK562Nrf1IggrabUniPk,6541,0.19590890407562256,0.919926643371582,0.9296531677246094,0.9126936197280884,0.9777221083641052,0.9783802032470703,0.9208222031593323
wgEncodeAwgTfbsHaibK562Atf3V0416101UniPk,25044,0.15887442231178284,0.9409893155097961,0.9444555044174194,0.9328311681747437,0.9844804406166077,0.9844372868537903,0.9382822513580322
wgEncodeAwgTfbsUtaA549Pol2UniPk,26393,0.35673773288726807,0.8408781290054321,0.8437332510948181,0.8284533619880676,0.9219111204147339,0.9215243458747864,0.8346249461174011
wgEncodeAwgTfbsSydhK562Brf1UniPk,351,0.5825812816619873,0.7272727489471436,0.8333333134651184,0.5681818127632141,0.7967406511306763,0.7899019122123718,0.675675630569458
wgEncodeAwgTfbsHaibK562Gata2sc267Pcr1xUniPk,29837,0.24933509528636932,0.899481475353241,0.901405394077301,0.8957406282424927,0.9634202718734741,0.9639011025428772,0.897834837436676
wgEncodeAwgTfbsBroadNhlfEzh239875UniPk,10975,0.5000074505805969,0.7600145936012268,0.7721564769744873,0.7497737407684326,0.849338948726654,0.8474941849708557,0.7593508362770081
wgEncodeAwgTfbsHaibHepg2Sin3ak20Pcr1xUniPk,26030,0.4356172978878021,0.8057730793952942,0.8216619491577148,0.7829511761665344,0.8866020441055298,0.88787841796875,0.8007125854492188
wgEncodeAwgTfbsHaibA549Usf1V0422111Etoh02UniPk,12543,0.2148788869380951,0.9152866005897522,0.9259639978408813,0.9015102982521057,0.9728038907051086,0.9733105897903442,0.9129440188407898
wgEncodeAwgTfbsSydhK562Znf263UcdUniPk,4728,0.43373480439186096,0.8023549318313599,0.8153146505355835,0.7931191921234131,0.8920584321022034,0.8885285258293152,0.8037137985229492
wgEncodeAwgTfbsSydhK562Rpc155UniPk,1932,0.3318363428115845,0.8856015801429749,0.9108453989028931,0.8594134449958801,0.9599640965461731,0.9611126184463501,0.8839719295501709
wgEncodeAwgTfbsHaibGm12891Yy1sc281V0416101UniPk,21258,0.26492488384246826,0.8881788849830627,0.8922738432884216,0.8809345960617065,0.9596057534217834,0.9598924517631531,0.8856830596923828
wgEncodeAwgTfbsSydhGm12878NfkbTnfaIggrabUniPk,26683,0.31711381673812866,0.8681845664978027,0.8751084804534912,0.8582184910774231,0.9412552714347839,0.9417126178741455,0.8654414415359497
wgEncodeAwgTfbsHaibGm12878Ets1Pcr1xUniPk,6472,0.45134294033050537,0.8218249082565308,0.8284619450569153,0.8045802712440491,0.8934471607208252,0.8951903581619263,0.8156813979148865
wgEncodeAwgTfbsSydhHct116Pol2UcdUniPk,20162,0.47081300616264343,0.7760809063911438,0.7800752520561218,0.7664207220077515,0.8603891134262085,0.8606549501419067,0.7712928652763367
wgEncodeAwgTfbsSydhGm15510NfkbTnfaIggrabUniPk,20115,0.3374338448047638,0.8531107306480408,0.854314923286438,0.8546886444091797,0.931677520275116,0.9313263893127441,0.8534085154533386
wgEncodeAwgTfbsHaibH1hescNanogsc33759V0416102UniPk,8486,0.5290143489837646,0.7753283381462097,0.7879324555397034,0.7575908303260803,0.8563246726989746,0.8599047064781189,0.7719488739967346
wgEncodeAwgTfbsBroadHsmmEzh239875UniPk,2464,0.6131288409233093,0.7240259647369385,0.7243643999099731,0.7042368650436401,0.8077147006988525,0.8106565475463867,0.7121493816375732
wgEncodeAwgTfbsUtaMcf7CtcfSerumstimUniPk,90559,0.18270151317119598,0.9298767447471619,0.9393865466117859,0.922299861907959,0.9789681434631348,0.9792894124984741,0.9302383661270142
wgEncodeAwgTfbsSydhHuvecGata2UcdUniPk,42580,0.3407372832298279,0.8569955825805664,0.8633795380592346,0.8497477173805237,0.9316546320915222,0.9318922162055969,0.8552733063697815
wgEncodeAwgTfbsHaibHelas3NrsfPcr1xUniPk,15963,0.19673343002796173,0.9263420701026917,0.9304683208465576,0.9178376793861389,0.9786120057106018,0.9790945649147034,0.9235100150108337
wgEncodeAwgTfbsUtaHepg2CmycUniPk,7010,0.2659027874469757,0.8905358910560608,0.8895090818405151,0.8878362774848938,0.9574797749519348,0.9579495787620544,0.8877748847007751
wgEncodeAwgTfbsSydhGm12892Pol2IggmusUniPk,34036,0.13153748214244843,0.9516545534133911,0.9245697259902954,0.9831941723823547,0.9900009036064148,0.989888072013855,0.9515326619148254
wgEncodeAwgTfbsUtaH1hescCtcfUniPk,66940,0.10742482542991638,0.9635524749755859,0.9602234959602356,0.9678078293800354,0.9910711646080017,0.9917019605636597,0.9637288451194763
wgEncodeAwgTfbsUtaHelas3Pol2UniPk,24330,0.4701107144355774,0.7801511883735657,0.7886183857917786,0.7742531299591064,0.8584563732147217,0.8591946959495544,0.7803493142127991
wgEncodeAwgTfbsSydhGm12892NfkbTnfaIggrabUniPk,12860,0.3026616871356964,0.8744171857833862,0.8704029321670532,0.8740236759185791,0.9486218690872192,0.9490436315536499,0.8696705102920532
wgEncodeAwgTfbsBroadHepg2CtcfUniPk,71985,0.10297093540430069,0.9651034474372864,0.968305230140686,0.9622421264648438,0.9915353059768677,0.9921694993972778,0.9649735689163208
wgEncodeAwgTfbsSydhGm12878Yy1UniPk,3191,0.48875588178634644,0.7857142686843872,0.8311169743537903,0.7260130047798157,0.8832061290740967,0.8799489736557007,0.774082601070404
wgEncodeAwgTfbsSydhK562Nfe2UniPk,4130,0.08883559703826904,0.9652174115180969,0.9685137271881104,0.9682731628417969,0.994644284248352,0.9949693083763123,0.967980146408081
wgEncodeAwgTfbsHaibK562Pol2V0416101UniPk,32066,0.13887669146060944,0.9501305818557739,0.9430556297302246,0.9578775763511658,0.9887601137161255,0.9887951612472534,0.9489778876304626
wgEncodeAwgTfbsHaibGm12878Nficsc81335V0422111UniPk,44286,0.355305016040802,0.8507879376411438,0.8748781681060791,0.8236024975776672,0.9266196489334106,0.9275745749473572,0.8472073674201965
wgEncodeAwgTfbsSydhGm12878Pol2IggmusUniPk,33787,0.14748376607894897,0.9474928975105286,0.9296599626541138,0.9695212244987488,0.9879940748214722,0.987885594367981,0.9473165273666382
wgEncodeAwgTfbsBroadK562CtcfUniPk,79933,0.19555765390396118,0.9275304675102234,0.9503857493400574,0.9033159613609314,0.9758727550506592,0.976247251033783,0.9253183007240295
wgEncodeAwgTfbsSydhK562Usf2IggrabUniPk,4831,0.18837425112724304,0.9297520518302917,0.947982132434845,0.9040719866752625,0.9784248471260071,0.9788743853569031,0.9251325726509094
wgEncodeAwgTfbsSydhMcf10aesStat3Etoh01UniPk,19330,0.24374611675739288,0.9056759476661682,0.903679370880127,0.9065994620323181,0.965434730052948,0.965944766998291,0.9044827818870544
wgEncodeAwgTfbsHaibT47dEraaV0416102Bpa1hUniPk,6101,0.511836588382721,0.7689790725708008,0.7533690333366394,0.7601473331451416,0.850538432598114,0.8493226170539856,0.7556125521659851
wgEncodeAwgTfbsHaibGm12878Pmlsc71910V0422111UniPk,25422,0.4557946026325226,0.7886638641357422,0.8069751858711243,0.7563874125480652,0.8692082762718201,0.870074450969696,0.7793810367584229
wgEncodeAwgTfbsHaibHepg2Foxa1sc6553V0416101UniPk,79429,0.19888585805892944,0.9230155348777771,0.9281517863273621,0.9166145920753479,0.9754838943481445,0.9761249423027039,0.921853244304657
wgEncodeAwgTfbsSydhK562Gtf2f1ab28179IggrabUniPk,5725,0.5026333332061768,0.7779329419136047,0.7725078463554382,0.7587624192237854,0.8583794236183167,0.8574572801589966,0.763424813747406
wgEncodeAwgTfbsUwHl60CtcfUniPk,26259,0.0397905558347702,0.9872456789016724,0.9871982932090759,0.9878093004226685,0.9980180859565735,0.9983181953430176,0.9873860478401184
wgEncodeAwgTfbsHaibGm12878Elf1sc631V0416101UniPk,35583,0.28477761149406433,0.8819771409034729,0.8905271887779236,0.8719313740730286,0.9515861868858337,0.9514015316963196,0.8800262808799744
wgEncodeAwgTfbsUwAoafCtcfUniPk,70867,0.09683641791343689,0.9649300575256348,0.9678528904914856,0.9628756046295166,0.9926196336746216,0.9931852221488953,0.9651650786399841
wgEncodeAwgTfbsSydhMcf10aesCfosTam14hHvdUniPk,133431,0.1855814903974533,0.929624080657959,0.9346706867218018,0.9236494302749634,0.9787187576293945,0.9791095852851868,0.928598165512085
wgEncodeAwgTfbsUwSknshraCtcfUniPk,71157,0.09374447911977768,0.9670544862747192,0.9691281914710999,0.965164065361023,0.9933475852012634,0.9937548637390137,0.9669367074966431
wgEncodeAwgTfbsUwGm12872CtcfUniPk,72705,0.10288245230913162,0.96566241979599,0.970742404460907,0.9609946012496948,0.9917944669723511,0.9923403859138489,0.9655619859695435
wgEncodeAwgTfbsSydhHelas3Chd2IggrabUniPk,31860,0.25443848967552185,0.8929333686828613,0.8963203430175781,0.8914485573768616,0.9618039727210999,0.9615921974182129,0.8930612802505493
wgEncodeAwgTfbsBroadNhekCtcfUniPk,72660,0.13390758633613586,0.9531224370002747,0.9597553014755249,0.9447504878044128,0.9873321652412415,0.9879378080368042,0.9518091082572937
wgEncodeAwgTfbsBroadGm12878Ezh239875UniPk,3926,0.5746216773986816,0.7352342009544373,0.7431422472000122,0.7082772850990295,0.7923000454902649,0.800375759601593,0.7248640656471252
wgEncodeAwgTfbsSydhHepg2TbpIggrabUniPk,21721,0.4342579245567322,0.7968347668647766,0.8101470470428467,0.778403639793396,0.8828773498535156,0.8826453685760498,0.7928199172019958
wgEncodeAwgTfbsSydhHelas3CfosUniPk,14489,0.15957580506801605,0.9387417435646057,0.936873197555542,0.940208911895752,0.9839863777160645,0.9845799207687378,0.9379660487174988
wgEncodeAwgTfbsHaibHepg2Foxa1sc101058V0416101UniPk,66781,0.207913339138031,0.9186996817588806,0.9197272062301636,0.9187085032463074,0.9744438529014587,0.9746477007865906,0.9186065793037415
wgEncodeAwgTfbsSydhHelas3MafkIggrabUniPk,22121,0.19744041562080383,0.9255511164665222,0.9403060674667358,0.9040983319282532,0.9761769771575928,0.9764418005943298,0.9212122559547424
wgEncodeAwgTfbsSydhImr90Pol2IggrabUniPk,25990,0.4663289487361908,0.7871096730232239,0.7863019108772278,0.7719287276268005,0.8633145093917847,0.8644722104072571,0.7777003049850464
wgEncodeAwgTfbsSydhK562Tal1sc12984IggmusUniPk,40518,0.26055335998535156,0.9011074900627136,0.9064342379570007,0.8969370126724243,0.9602857232093811,0.9613174200057983,0.9009432792663574
wgEncodeAwgTfbsSydhHelas3E2f6UniPk,7456,0.47574833035469055,0.7823529243469238,0.7770432233810425,0.7749717831611633,0.8626186847686768,0.8637336492538452,0.7752010226249695
wgEncodeAwgTfbsSydhHelas3Brf1UniPk,301,0.6239557862281799,0.6623376607894897,0.6842105388641357,0.6499999761581421,0.7795271873474121,0.769353985786438,0.6666666269302368
wgEncodeAwgTfbsSydhHuvecCfosUcdUniPk,72814,0.21120639145374298,0.9174935817718506,0.9259999990463257,0.907667338848114,0.9729315042495728,0.9732396006584167,0.9161694645881653
wgEncodeAwgTfbsSydhK562Pol2Ifna6hUniPk,21034,0.4781879782676697,0.773979127407074,0.7739244103431702,0.7681411504745483,0.8537142276763916,0.8553974032402039,0.769239604473114
wgEncodeAwgTfbsHaibHelas3Pol2Pcr1xUniPk,35530,0.13282540440559387,0.9551382660865784,0.9443890452384949,0.968154788017273,0.9902408123016357,0.9901419281959534,0.9546262621879578
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk,16628,0.31146475672721863,0.8716346025466919,0.8734734058380127,0.863673746585846,0.9422144293785095,0.9435127377510071,0.8677126169204712
wgEncodeAwgTfbsHaibHct116Pol24h8V0416101UniPk,44235,0.15525707602500916,0.9426532983779907,0.9402018785476685,0.9473201632499695,0.9863119721412659,0.986089289188385,0.9419121146202087
wgEncodeAwgTfbsSydhHepg2Znf274UcdUniPk,359,0.43116042017936707,0.8260869383811951,0.8478260636329651,0.8125,0.8852678537368774,0.8874645829200745,0.8297871351242065
wgEncodeAwgTfbsSydhK562Setdb1MnasedUcdUniPk,4652,0.6344797015190125,0.6938083171844482,0.7115462422370911,0.6594641208648682,0.7522832751274109,0.760496973991394,0.6821964383125305
wgEncodeAwgTfbsUwHmfCtcfUniPk,83289,0.08984742313623428,0.9684366583824158,0.9682884216308594,0.968173623085022,0.9935526251792908,0.9940475225448608,0.9680050015449524
wgEncodeAwgTfbsSydhHek293Tcf7l2UcdUniPk,13513,0.48825928568840027,0.7931952476501465,0.8043447136878967,0.7877171039581299,0.8711806535720825,0.8728835582733154,0.7945064902305603
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk,94033,0.20127379894256592,0.9216405153274536,0.9246331453323364,0.9185755848884583,0.9747464060783386,0.9753812551498413,0.9211140275001526
wgEncodeAwgTfbsUtaGlioblaPol2UniPk,27133,0.43870818614959717,0.7979664206504822,0.7899269461631775,0.7698748111724854,0.8803897500038147,0.8797942399978638,0.7787889838218689
wgEncodeAwgTfbsSydhGm12878Pol3UniPk,335,0.6502236127853394,0.7023809552192688,0.6666666865348816,0.6486486196517944,0.7246156930923462,0.7482993602752686,0.657534122467041
wgEncodeAwgTfbsBroadHsmmtCtcfUniPk,74134,0.12775567173957825,0.9553273916244507,0.9625467658042908,0.9455831050872803,0.9884305000305176,0.9888630509376526,0.9536726474761963
wgEncodeAwgTfbsBroadK562Rbbp5a300109aUniPk,21914,0.49875256419181824,0.7564710378646851,0.7612537741661072,0.756457507610321,0.8419964909553528,0.8412827253341675,0.7573598027229309
wgEncodeAwgTfbsHaibT47dGata3sc268V0416102Dm002p1hUniPk,58114,0.36811208724975586,0.84273362159729,0.8518685698509216,0.833636462688446,0.921750545501709,0.9222778677940369,0.8415260314941406
wgEncodeAwgTfbsUwGm12874CtcfUniPk,57992,0.07843225449323654,0.9743519425392151,0.9737852811813354,0.9746072292327881,0.9944484233856201,0.9949790835380554,0.9740018248558044
wgEncodeAwgTfbsHaibHepg2Pol24h8V0416102UniPk,29282,0.4634888172149658,0.7792792916297913,0.7802666425704956,0.7726454734802246,0.8638466596603394,0.864145815372467,0.7752069234848022
wgEncodeAwgTfbsHaibGm12878Atf2sc81188V0422111UniPk,36510,0.3336462378501892,0.8608010411262512,0.8722890615463257,0.8466500639915466,0.9365165829658508,0.9363250136375427,0.8581541180610657
wgEncodeAwgTfbsSydhHelas3MaxIggrabUniPk,46184,0.3017335534095764,0.8686921000480652,0.8703590631484985,0.8649775981903076,0.9467465877532959,0.9458968639373779,0.8666436076164246
wgEncodeAwgTfbsHaibH1hescPol24h8V0416102UniPk,31778,0.15246719121932983,0.9463120698928833,0.9483034610748291,0.9419523477554321,0.987460732460022,0.9873970746994019,0.9426554441452026
wgEncodeAwgTfbsSydhK562Brg1IggmusUniPk,3900,0.4411639869213104,0.7920082211494446,0.7790812253952026,0.7962937951087952,0.8803723454475403,0.8793298602104187,0.7866092324256897
wgEncodeAwgTfbsSydhK562Znf274m01UcdUniPk,2670,0.48655056953430176,0.7857142686843872,0.8009211421012878,0.7536134719848633,0.8705500364303589,0.8722258806228638,0.7747189402580261
wgEncodeAwgTfbsSydhHepg2Maffm8194IggrabUniPk,58761,0.11725707352161407,0.9580111503601074,0.9631859064102173,0.9516124725341797,0.9899961352348328,0.990760862827301,0.9570352435112
wgEncodeAwgTfbsSydhHelas3Tr4UniPk,3288,0.556765079498291,0.803398072719574,0.8427540063858032,0.7617344260215759,0.879327118396759,0.8825599551200867,0.7993448972702026
wgEncodeAwgTfbsUwNhlfCtcfUniPk,54833,0.12597860395908356,0.9565533399581909,0.9678248167037964,0.9449052214622498,0.9889600872993469,0.9891698360443115,0.9559035897254944
wgEncodeAwgTfbsSydhH1hescBach1sc14700IggrabUniPk,18037,0.2995257079601288,0.8746678233146667,0.8914363384246826,0.8554964661598206,0.9484823942184448,0.9485160112380981,0.8718129396438599
wgEncodeAwgTfbsUtaH1hescCmycUniPk,1924,0.524547815322876,0.7402061820030212,0.764373779296875,0.6983135938644409,0.8381719589233398,0.8341057300567627,0.7288585305213928
wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk,11041,0.2294325828552246,0.9048824310302734,0.9301568865776062,0.8764600157737732,0.9702837467193604,0.9697881937026978,0.9016585946083069
wgEncodeAwgTfbsHaibH1hescTaf7sc101167V0416102UniPk,16383,0.4647270739078522,0.7804877758026123,0.7841395735740662,0.7698902487754822,0.867473840713501,0.867933452129364,0.774467408657074
wgEncodeAwgTfbsSydhK562Irf1Ifna30UniPk,2052,0.37283891439437866,0.8677042722702026,0.9079464673995972,0.8809119462966919,0.9333063960075378,0.9376562237739563,0.8938345909118652
wgEncodeAwgTfbsSydhHepg2Znf274UcdUniPk,359,0.558205246925354,0.8064516186714172,0.8222222328186035,0.7872340679168701,0.8831804990768433,0.8764018416404724,0.8043477535247803
wgEncodeAwgTfbsSydhGm12891Pol2IggmusUniPk,31161,0.20171599090099335,0.9248718023300171,0.9083362817764282,0.9447065591812134,0.976326048374176,0.9766061902046204,0.9233813881874084
wgEncodeAwgTfbsHaibH1hescSrfPcr1xUniPk,7784,0.2684820592403412,0.9061408042907715,0.9188522696495056,0.893665611743927,0.963109016418457,0.9646027684211731,0.9052221775054932
wgEncodeAwgTfbsSydhHepg2Srebp1InslnUniPk,4074,0.3306615352630615,0.8530852198600769,0.8561236262321472,0.848991334438324,0.9424072504043579,0.9415156245231628,0.8515318632125854
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk,87724,0.1072549819946289,0.9610395431518555,0.9587817192077637,0.9635160565376282,0.9917104244232178,0.9921676516532898,0.9608265161514282
wgEncodeAwgTfbsUwHpafCtcfUniPk,87549,0.09735961258411407,0.9667363166809082,0.9694608449935913,0.9638708233833313,0.9925196766853333,0.99305260181427,0.9663746953010559
wgEncodeAwgTfbsHaibHepg2Usf1Pcr1xUniPk,34274,0.12925522029399872,0.9549413323402405,0.9586930871009827,0.9521578550338745,0.9881871938705444,0.9892063140869141,0.9550538659095764
wgEncodeAwgTfbsBroadHsmmtEzh239875UniPk,4295,0.5282725691795349,0.7271881103515625,0.7212145328521729,0.6997131705284119,0.8299245834350586,0.8239356279373169,0.7086193561553955
wgEncodeAwgTfbsHaibGm12878Foxm1sc502V0422111UniPk,35841,0.32547512650489807,0.8596119284629822,0.8719850182533264,0.8436126112937927,0.9386046528816223,0.938340961933136,0.856429934501648
